probe,coef_verify,significant,null
ENSG00000103148,-0.1438923990712999,Yes,FALSE
ENSG00000138867,0.1126482805719935,Yes,FALSE
ENSG00000198752,0.10629503029116713,Yes,FALSE
ENSG00000198851,-0.23273422423643045,Yes,FALSE
ENSG00000067798,0.24170330859982359,Yes,FALSE
ENSG00000170175,-0.19513372501323623,Yes,FALSE
ENSG00000204271,-0.14749100592910036,Yes,FALSE
ENSG00000149292,-0.1313153620564048,Yes,FALSE
ENSG00000106004,0.24429200722730537,Yes,FALSE
ENSG00000091640,-0.12522595846675513,Yes,FALSE
ENSG00000264364,-0.10911254479601186,Yes,FALSE
ENSG00000101825,0.30094144035936377,Yes,FALSE
ENSG00000122008,-0.11574807860007258,Yes,FALSE
ENSG00000235568,-0.24655599266280162,Yes,FALSE
ENSG00000107796,0.2335276778109573,Yes,FALSE
ENSG00000188641,-0.21564612869224994,Yes,FALSE
ENSG00000095370,-0.2500256544003447,Yes,FALSE
ENSG00000121774,0.06550484209760095,Yes,FALSE
ENSG00000134508,-0.28150835474643293,Yes,FALSE
ENSG00000072778,-0.10435933139425126,Yes,FALSE
ENSG00000174944,-0.2458747942431668,Yes,FALSE
ENSG00000221829,0.18382034538509048,Yes,FALSE
ENSG00000185650,-0.13657761823396236,Yes,FALSE
ENSG00000165175,-0.20023805271899528,Yes,FALSE
ENSG00000203666,-0.21215707225798838,Yes,FALSE
ENSG00000182359,-0.1608357730872341,Yes,FALSE
ENSG00000184730,-0.2584016114756861,Yes,FALSE
ENSG00000143498,0.12685404279097606,Yes,FALSE
ENSG00000189190,0.17151531769795364,Yes,FALSE
ENSG00000124535,0.12989984877155905,Yes,FALSE
ENSG00000188827,-0.13140300237229435,Yes,FALSE
ENSG00000035928,0.088693075850547,Yes,FALSE
ENSG00000129911,0.16998755061726692,Yes,FALSE
ENSG00000166348,-0.19751506047732892,Yes,FALSE
ENSG00000128849,-0.25075082515554403,Yes,FALSE
ENSG00000012963,0.09168725410069052,Yes,FALSE
ENSG00000108639,-0.18499952558986857,Yes,FALSE
ENSG00000149084,0.12412153428544964,Yes,FALSE
ENSG00000174669,-0.21553335639881774,Yes,FALSE
ENSG00000110046,-0.18068036146307292,Yes,FALSE
ENSG00000113312,-0.09783922150696232,Yes,FALSE
ENSG00000138386,0.12133749307613036,Yes,FALSE
ENSG00000227081,0.14461736141760104,Yes,FALSE
ENSG00000117528,-0.1291756840573014,Yes,FALSE
ENSG00000175061,0.15256428527264948,Yes,FALSE
ENSG00000108576,0.7995204806303817,Yes,FALSE
ENSG00000105699,-0.2142007513080429,Yes,FALSE
ENSG00000138674,-0.10983664805753697,Yes,FALSE
ENSG00000166326,-0.09883252927281906,Yes,FALSE
ENSG00000136689,0.32962964854763527,Yes,FALSE
ENSG00000161013,-0.11826877988262571,Yes,FALSE
ENSG00000041982,0.3788855198079696,Yes,FALSE
ENSG00000172500,0.0959533813033969,Yes,FALSE
ENSG00000198373,-0.11585927360555506,Yes,FALSE
ENSG00000172322,-0.3135633284755636,Yes,FALSE
ENSG00000145390,-0.1452694949533635,Yes,FALSE
ENSG00000107798,-0.21182008558008636,Yes,FALSE
ENSG00000243943,-0.1145111062359019,Yes,FALSE
ENSG00000034533,0.11628164154864347,Yes,FALSE
ENSG00000186272,0.11261664656565004,Yes,FALSE
ENSG00000100564,0.11154854401448598,Yes,FALSE
ENSG00000133195,-0.16370340070571543,Yes,FALSE
ENSG00000157107,-0.18175626306269724,Yes,FALSE
ENSG00000013563,-0.15898449950954027,Yes,FALSE
ENSG00000048028,-0.15591186543488691,Yes,FALSE
ENSG00000126775,0.09493286490884842,Yes,FALSE
ENSG00000135912,-0.11001850610087285,Yes,FALSE
ENSG00000122566,-0.07183286007176484,Yes,FALSE
ENSG00000112242,0.1212927593150573,Yes,FALSE
ENSG00000168329,-0.325962312436244,Yes,FALSE
ENSG00000137747,-0.28796424196633735,Yes,FALSE
ENSG00000137478,-0.10066402059962591,Yes,FALSE
ENSG00000170293,-0.18811853457447997,Yes,FALSE
ENSG00000100979,0.23970736442029722,Yes,FALSE
ENSG00000118655,0.11036810461585578,Yes,FALSE
ENSG00000158270,0.25041918013490333,Yes,FALSE
ENSG00000089091,-0.16268601546044995,Yes,FALSE
ENSG00000184207,-0.14341616869200105,Yes,FALSE
ENSG00000119125,0.7276084962663618,Yes,FALSE
ENSG00000072818,-0.2354219939363743,Yes,FALSE
ENSG00000101751,-0.11363939163472499,Yes,FALSE
ENSG00000147684,0.13007134277525,Yes,FALSE
ENSG00000104783,-0.379569198907565,Yes,FALSE
ENSG00000187775,-0.24925403665048132,Yes,FALSE
ENSG00000084110,-0.46521854841989774,Yes,FALSE
ENSG00000103121,0.11529299072720853,Yes,FALSE
ENSG00000008513,0.21786694371155857,Yes,FALSE
ENSG00000109794,-0.3206192303977135,Yes,FALSE
ENSG00000132664,0.09978225869644718,Yes,FALSE
ENSG00000066336,-0.2553130529635945,Yes,FALSE
ENSG00000170445,-0.07719828861911172,Yes,FALSE
ENSG00000151611,-0.12428407650953821,Yes,FALSE
ENSG00000180357,-0.11683059068401734,Yes,FALSE
ENSG00000254901,-0.14669369548215103,Yes,FALSE
ENSG00000005175,0.09530108974837816,Yes,FALSE
ENSG00000023572,0.11782619575005514,Yes,FALSE
ENSG00000157014,0.09609396166269572,Yes,FALSE
ENSG00000164587,0.11722699603583923,Yes,FALSE
ENSG00000119685,0.09715862529020447,Yes,FALSE
ENSG00000166002,-0.14782324075207937,Yes,FALSE
ENSG00000185129,-0.11634766032968034,Yes,FALSE
ENSG00000156709,-0.10767528538045419,Yes,FALSE
ENSG00000152240,0.12883944805844094,Yes,FALSE
ENSG00000167306,-0.2474460334730425,Yes,FALSE
ENSG00000091732,0.10083146576489911,Yes,FALSE
ENSG00000082438,0.2068622116140231,Yes,FALSE
ENSG00000173068,0.23118780732663816,Yes,FALSE
ENSG00000101407,0.10439484164732202,Yes,FALSE
ENSG00000140678,-0.20647693793031605,Yes,FALSE
ENSG00000165376,-0.6804598145995097,Yes,FALSE
ENSG00000162337,-0.24836776566688798,Yes,FALSE
ENSG00000167987,-0.12097952618725326,Yes,FALSE
ENSG00000211892,0.5492611343919492,Yes,FALSE
ENSG00000241399,-0.29000415396974494,Yes,FALSE
ENSG00000170734,-0.11222344233663867,Yes,FALSE
ENSG00000155827,0.08514687856148317,Yes,FALSE
ENSG00000147065,-0.15422007129916454,Yes,FALSE
ENSG00000163214,0.09770388626979525,Yes,FALSE
ENSG00000154174,0.1150807061213796,Yes,FALSE
ENSG00000138346,0.17283389481444617,Yes,FALSE
ENSG00000174780,0.09063812624478888,Yes,FALSE
ENSG00000171307,-0.12364901841517299,Yes,FALSE
ENSG00000120318,-0.1715943530862574,Yes,FALSE
ENSG00000110492,-0.3150723956337328,Yes,FALSE
ENSG00000214765,-0.11709427523880267,Yes,FALSE
ENSG00000128918,0.3528048741771301,Yes,FALSE
ENSG00000204673,0.12098970376214953,Yes,FALSE
ENSG00000106105,0.13033150635674795,Yes,FALSE
ENSG00000130813,-0.13061659680772034,Yes,FALSE
ENSG00000148925,0.10473867455197693,Yes,FALSE
ENSG00000164338,0.0965628181090669,Yes,FALSE
ENSG00000248124,-0.18839360682216993,Yes,FALSE
ENSG00000168538,-0.08738290712113403,Yes,FALSE
ENSG00000182134,-0.20444579203192123,Yes,FALSE
ENSG00000197780,0.11988784440471736,Yes,FALSE
ENSG00000181396,-0.14631069352174042,Yes,FALSE
ENSG00000132122,-0.21959171560222085,Yes,FALSE
ENSG00000239951,0.3625716899855605,Yes,FALSE
ENSG00000136888,0.10118803227241986,Yes,FALSE
ENSG00000019186,0.6657388068620983,Yes,FALSE
ENSG00000234741,0.17439311199851457,Yes,FALSE
ENSG00000204604,0.14773279575213683,Yes,FALSE
ENSG00000111452,-0.3934571141226864,Yes,FALSE
ENSG00000146701,0.132118998782037,Yes,FALSE
ENSG00000162885,0.13787008771749362,Yes,FALSE
ENSG00000077549,0.07944922887453083,Yes,FALSE
ENSG00000157613,-0.2643903551942927,Yes,FALSE
ENSG00000161654,0.11305184415428107,Yes,FALSE
ENSG00000088756,0.21150671387687975,Yes,FALSE
ENSG00000111666,0.1729735880391313,Yes,FALSE
ENSG00000125629,0.13219816652344998,Yes,FALSE
ENSG00000095564,-0.10897543954927198,Yes,FALSE
ENSG00000133398,0.13729317422562412,Yes,FALSE
ENSG00000182782,0.3375731189084776,Yes,FALSE
ENSG00000062485,0.09718755875550468,Yes,FALSE
ENSG00000102974,0.05811667942292607,Yes,FALSE
ENSG00000171056,0.3314131714670166,Yes,FALSE
ENSG00000147408,0.1996311183202488,Yes,FALSE
ENSG00000175832,-0.36171399665638476,Yes,FALSE
ENSG00000166959,-0.6001886887906498,Yes,FALSE
ENSG00000066468,0.35297537911191046,Yes,FALSE
ENSG00000182208,-0.1263147992522007,Yes,FALSE
ENSG00000108773,-0.1578428834924122,Yes,FALSE
ENSG00000105793,0.10727373700989258,Yes,FALSE
ENSG00000103152,-0.2531113976737476,Yes,FALSE
ENSG00000149177,-0.14319387349379853,Yes,FALSE
ENSG00000079691,0.1316287150575839,Yes,FALSE
ENSG00000126107,-0.093873779126926,Yes,FALSE
ENSG00000078596,-0.2164901915820415,Yes,FALSE
ENSG00000136286,-0.24429864460216766,Yes,FALSE
ENSG00000265241,0.1007671671666433,Yes,FALSE
ENSG00000185442,-0.24432329279000506,Yes,FALSE
ENSG00000107669,0.09778709487260125,Yes,FALSE
ENSG00000134970,0.10738010346489893,Yes,FALSE
ENSG00000146426,0.139743712016194,Yes,FALSE
ENSG00000170037,-0.10621051787396746,Yes,FALSE
ENSG00000125834,0.11003626468423358,Yes,FALSE
ENSG00000125814,-0.11215787350967303,Yes,FALSE
ENSG00000133302,0.140659435902949,Yes,FALSE
ENSG00000138271,0.7075556279879944,Yes,FALSE
ENSG00000198231,-0.06992295020987079,Yes,FALSE
ENSG00000100139,0.2362281247391097,Yes,FALSE
ENSG00000131459,0.24325338644348707,Yes,FALSE
ENSG00000156170,-0.13930994214325243,Yes,FALSE
ENSG00000010322,-0.12660965544395983,Yes,FALSE
ENSG00000099953,0.4515850151967286,Yes,FALSE
ENSG00000142798,-0.2657817370852904,Yes,FALSE
ENSG00000107738,-0.22315086044029425,Yes,FALSE
ENSG00000108448,0.3836902904806959,Yes,FALSE
ENSG00000100151,-0.15059064762448304,Yes,FALSE
ENSG00000116251,0.12141281560651981,Yes,FALSE
ENSG00000004799,-0.33904134064016817,Yes,FALSE
ENSG00000181754,-0.2385532927159331,Yes,FALSE
ENSG00000058804,0.1329337797970466,Yes,FALSE
ENSG00000155438,0.13077570781263573,Yes,FALSE
ENSG00000088812,0.1165395179084759,Yes,FALSE
ENSG00000163874,-0.23502176489737017,Yes,FALSE
ENSG00000101888,-0.1328457531678358,Yes,FALSE
ENSG00000239887,-0.2625025514527103,Yes,FALSE
ENSG00000145675,0.13136885875540782,Yes,FALSE
ENSG00000138162,0.24256406663676078,Yes,FALSE
ENSG00000112893,0.1732653564380629,Yes,FALSE
ENSG00000276293,-0.06682970320148479,Yes,FALSE
ENSG00000158805,-0.16164843862095882,Yes,FALSE
ENSG00000082781,0.16053681413353857,Yes,FALSE
ENSG00000105851,-0.20109957854726104,Yes,FALSE
ENSG00000111224,0.13943211830208854,Yes,FALSE
ENSG00000159086,-0.09794283315016344,Yes,FALSE
ENSG00000089050,-0.12412766062029053,Yes,FALSE
ENSG00000163563,-0.21363395649291927,Yes,FALSE
ENSG00000198496,-0.14855279628562362,Yes,FALSE
ENSG00000144233,0.07377448193124433,Yes,FALSE
ENSG00000134504,0.290697245595858,Yes,FALSE
ENSG00000168899,-0.23943724651510973,Yes,FALSE
ENSG00000107984,0.5281488996836862,Yes,FALSE
ENSG00000141026,-0.11734268357720762,Yes,FALSE
ENSG00000169019,0.11013073106678209,Yes,FALSE
ENSG00000183978,-0.129946649890576,Yes,FALSE
ENSG00000123739,-0.13208452252807987,Yes,FALSE
ENSG00000004660,-0.18166396240140273,Yes,FALSE
ENSG00000104450,-0.19536254453318608,Yes,FALSE
ENSG00000007341,-0.10118175205467154,Yes,FALSE
ENSG00000099326,-0.15860398071913645,Yes,FALSE
ENSG00000173894,0.329767393326269,Yes,FALSE
ENSG00000121104,-0.14442670119414505,Yes,FALSE
ENSG00000176749,0.26680361957011317,Yes,FALSE
ENSG00000177694,-0.23141192400905222,Yes,FALSE
ENSG00000151892,-0.378088450368941,Yes,FALSE
ENSG00000147679,0.1065435084515004,Yes,FALSE
ENSG00000196417,0.09660721715252438,Yes,FALSE
ENSG00000167613,-0.19849224016504183,Yes,FALSE
ENSG00000155097,0.10347390065802241,Yes,FALSE
ENSG00000046604,0.2215071144113802,Yes,FALSE
ENSG00000117481,-0.08124393703744649,Yes,FALSE
ENSG00000137767,-0.166886318272837,Yes,FALSE
ENSG00000008838,-0.10595609462913075,Yes,FALSE
ENSG00000169359,0.11090728254207126,Yes,FALSE
ENSG00000167182,-0.10069690747413684,Yes,FALSE
ENSG00000185262,0.1399790523188506,Yes,FALSE
ENSG00000230937,0.8853386840799381,Yes,FALSE
ENSG00000182704,0.25774811388894403,Yes,FALSE
ENSG00000150403,-0.13400129134686045,Yes,FALSE
ENSG00000033030,0.07801611058544636,Yes,FALSE
ENSG00000105220,0.16560783415650004,Yes,FALSE
ENSG00000185359,-0.12850611536430223,Yes,FALSE
ENSG00000108557,-0.21361437234270933,Yes,FALSE
ENSG00000124356,0.0884423026636735,Yes,FALSE
ENSG00000150527,0.1436199761765453,Yes,FALSE
ENSG00000107829,-0.1171580388489735,Yes,FALSE
ENSG00000185000,-0.17302415022832363,Yes,FALSE
ENSG00000072518,-0.09661506483174148,Yes,FALSE
ENSG00000134827,-0.723117999652274,Yes,FALSE
ENSG00000113460,0.14565531476608667,Yes,FALSE
ENSG00000152683,0.08284736848593674,Yes,FALSE
ENSG00000080819,0.11531840275476782,Yes,FALSE
ENSG00000159023,-0.14326347670242656,Yes,FALSE
ENSG00000068831,-0.2603358079919393,Yes,FALSE
ENSG00000114388,-0.10030349849776996,Yes,FALSE
ENSG00000241351,0.38664427228064674,Yes,FALSE
ENSG00000140937,0.21716137074703096,Yes,FALSE
ENSG00000154359,0.1403598918179475,Yes,FALSE
ENSG00000151893,0.08882817133200775,Yes,FALSE
ENSG00000108669,-0.09793861177655279,Yes,FALSE
ENSG00000277734,-0.2134850362101495,Yes,FALSE
ENSG00000084652,-0.08314745229657358,Yes,FALSE
ENSG00000127863,0.24023554487366755,Yes,FALSE
ENSG00000136490,-0.24684308778694053,Yes,FALSE
ENSG00000271533,-0.16831001975183804,Yes,FALSE
ENSG00000102908,-0.12666913719181597,Yes,FALSE
ENSG00000005156,0.11219986236302042,Yes,FALSE
ENSG00000100601,0.09403043483818914,Yes,FALSE
ENSG00000254838,-0.24483149554125838,Yes,FALSE
ENSG00000196839,0.23460910245791372,Yes,FALSE
ENSG00000165655,0.17612402656580323,Yes,FALSE
ENSG00000159352,0.08904163953536612,Yes,FALSE
ENSG00000143819,-0.24193450871906735,Yes,FALSE
ENSG00000169991,0.18614828759651034,Yes,FALSE
ENSG00000065308,0.12398633059984264,Yes,FALSE
ENSG00000175463,-0.25889384683645517,Yes,FALSE
ENSG00000137752,-0.17025640193619992,Yes,FALSE
ENSG00000102547,0.18346045062452854,Yes,FALSE
ENSG00000171320,0.2499453925525405,Yes,FALSE
ENSG00000144815,0.16428578695525237,Yes,FALSE
ENSG00000100109,0.0806462008644111,Yes,FALSE
ENSG00000255874,-0.28691358276957374,Yes,FALSE
ENSG00000228794,0.10954379019531817,Yes,FALSE
ENSG00000166170,0.08664594075097719,Yes,FALSE
ENSG00000100813,-0.07660312784706354,Yes,FALSE
ENSG00000106638,0.11724386857947375,Yes,FALSE
ENSG00000172071,0.10377257631933291,Yes,FALSE
ENSG00000083799,-0.13268892275565727,Yes,FALSE
ENSG00000177989,-0.2793123183527053,Yes,FALSE
ENSG00000100280,-0.14936802441775088,Yes,FALSE
ENSG00000140153,0.08261113027456563,Yes,FALSE
ENSG00000089682,-0.11499637211360356,Yes,FALSE
ENSG00000163428,0.13324441670356751,Yes,FALSE
ENSG00000154001,0.09467917452864037,Yes,FALSE
ENSG00000142733,-0.17935651686285725,Yes,FALSE
ENSG00000181026,0.11225607434794724,Yes,FALSE
ENSG00000148660,-0.1089135624983005,Yes,FALSE
ENSG00000085831,-0.3042382913794889,Yes,FALSE
ENSG00000067248,-0.10710861675034508,Yes,FALSE
ENSG00000075223,0.21319767717733046,Yes,FALSE
ENSG00000040933,-0.09131271444613658,Yes,FALSE
ENSG00000177192,0.17321594587404582,Yes,FALSE
ENSG00000212719,0.15705073845485548,Yes,FALSE
ENSG00000165140,-0.3074791363214149,Yes,FALSE
ENSG00000118322,-0.43304365325423855,Yes,FALSE
ENSG00000163435,-0.2694083023341474,Yes,FALSE
ENSG00000088356,0.11545244562017092,Yes,FALSE
ENSG00000006451,0.10455660923555682,Yes,FALSE
ENSG00000187837,0.2857513716470616,Yes,FALSE
ENSG00000170266,-0.11158099836131578,Yes,FALSE
ENSG00000173852,-0.23461462904541208,Yes,FALSE
ENSG00000087191,0.06439932814844919,Yes,FALSE
ENSG00000070950,0.11034300088323873,Yes,FALSE
ENSG00000182095,-0.15928915231954294,Yes,FALSE
ENSG00000155926,-0.1854643071366092,Yes,FALSE
ENSG00000164414,-0.16198676895946618,Yes,FALSE
ENSG00000157538,-0.06913126394267875,Yes,FALSE
ENSG00000070269,0.12491060668518986,Yes,FALSE
ENSG00000185532,0.1967565838232773,Yes,FALSE
ENSG00000111875,0.1288656284428258,Yes,FALSE
ENSG00000138623,0.21955210080046184,Yes,FALSE
ENSG00000132906,-0.10496719445037854,Yes,FALSE
ENSG00000075234,-0.1325474617054408,Yes,FALSE
ENSG00000123545,0.1468688224817749,Yes,FALSE
ENSG00000131148,0.10552258913360625,Yes,FALSE
ENSG00000135373,-0.26856128338685603,Yes,FALSE
ENSG00000135506,-0.13927520804300442,Yes,FALSE
ENSG00000165714,0.1241153941562481,Yes,FALSE
ENSG00000082497,-0.31042723178042986,Yes,FALSE
ENSG00000160055,-0.11930161833003605,Yes,FALSE
ENSG00000030582,-0.18382329845554748,Yes,FALSE
ENSG00000083812,0.1090256091870769,Yes,FALSE
ENSG00000100372,0.1064592153750966,Yes,FALSE
ENSG00000136100,-0.11208097781799416,Yes,FALSE
ENSG00000242076,0.42828290407351444,Yes,FALSE
ENSG00000112562,0.275768726878945,Yes,FALSE
ENSG00000117450,0.13837062203900796,Yes,FALSE
ENSG00000119509,0.09504532400431404,Yes,FALSE
ENSG00000198728,-0.11355892149101883,Yes,FALSE
ENSG00000285410,-0.12294950457081973,Yes,FALSE
ENSG00000196126,-0.20469863149902248,Yes,FALSE
ENSG00000089351,-0.14131857317524543,Yes,FALSE
ENSG00000107443,-0.12064989214461516,Yes,FALSE
ENSG00000157388,-0.3830269330695682,Yes,FALSE
ENSG00000132510,-0.16690574941686415,Yes,FALSE
ENSG00000179630,-0.16169952214044692,Yes,FALSE
ENSG00000196517,-0.1955900553685575,Yes,FALSE
ENSG00000214517,0.12719007243623653,Yes,FALSE
ENSG00000163053,0.34215734720341684,Yes,FALSE
ENSG00000106268,0.22658961584477785,Yes,FALSE
ENSG00000176248,-0.14937630073009667,Yes,FALSE
ENSG00000108439,-0.11179432207970467,Yes,FALSE
ENSG00000105894,0.35082815790953753,Yes,FALSE
ENSG00000215041,-0.14298109853183075,Yes,FALSE
ENSG00000123091,0.08086703016953688,Yes,FALSE
ENSG00000125449,-0.13210369224585483,Yes,FALSE
ENSG00000172548,0.5100697478345728,Yes,FALSE
ENSG00000143951,0.13468349276753114,Yes,FALSE
ENSG00000133477,0.592404316982242,Yes,FALSE
ENSG00000145050,0.1275567093229597,Yes,FALSE
ENSG00000161405,-0.20367136714880818,Yes,FALSE
ENSG00000077782,0.24197006358466075,Yes,FALSE
ENSG00000166377,-0.1112634554406165,Yes,FALSE
ENSG00000166313,-0.1929619083760901,Yes,FALSE
ENSG00000170471,0.07420442772830087,Yes,FALSE
ENSG00000164080,0.0851127919518344,Yes,FALSE
ENSG00000112367,-0.11896578617453084,Yes,FALSE
ENSG00000138381,0.08036500827749544,Yes,FALSE
ENSG00000081041,-0.3377923940031277,Yes,FALSE
ENSG00000113300,-0.09770701717742707,Yes,FALSE
ENSG00000148842,0.11256631340560108,Yes,FALSE
ENSG00000120837,0.0785251088525655,Yes,FALSE
ENSG00000240771,0.17178483821644872,Yes,FALSE
ENSG00000148229,0.11264630164651515,Yes,FALSE
ENSG00000086666,-0.09766981276783894,Yes,FALSE
ENSG00000115355,0.13488234627244192,Yes,FALSE
ENSG00000100483,0.11374982124564346,Yes,FALSE
ENSG00000221817,-0.13385313969079543,Yes,FALSE
ENSG00000113140,0.1877002466107069,Yes,FALSE
ENSG00000025434,-0.17256976901082777,Yes,FALSE
ENSG00000149380,0.25281421518815217,Yes,FALSE
ENSG00000162521,-0.09581149418061934,Yes,FALSE
ENSG00000185515,-0.10977662482802503,Yes,FALSE
ENSG00000164252,-0.08511128930409609,Yes,FALSE
ENSG00000124767,0.12354596036530482,Yes,FALSE
ENSG00000127990,0.2281976071410892,Yes,FALSE
ENSG00000153006,-0.11017798617179059,Yes,FALSE
ENSG00000132635,-0.15163338710780278,Yes,FALSE
ENSG00000133466,0.20098850201396845,Yes,FALSE
ENSG00000107862,-0.08619578850286502,Yes,FALSE
ENSG00000164330,0.1844652381693544,Yes,FALSE
ENSG00000113845,0.11641309300869798,Yes,FALSE
ENSG00000124164,0.09647749218262296,Yes,FALSE
ENSG00000260916,-0.14084359589967838,Yes,FALSE
ENSG00000090060,0.07570712688303186,Yes,FALSE
ENSG00000146386,0.13858716215695047,Yes,FALSE
ENSG00000104388,0.10467405218036448,Yes,FALSE
ENSG00000182866,-0.23764004326454105,Yes,FALSE
ENSG00000166225,-0.16139692400696118,Yes,FALSE
ENSG00000138756,-0.12866994506801968,Yes,FALSE
ENSG00000100442,0.12660871246794722,Yes,FALSE
ENSG00000159921,0.14460046719018319,Yes,FALSE
ENSG00000163975,0.3875979088907105,Yes,FALSE
ENSG00000165105,-0.29602738648870675,Yes,FALSE
ENSG00000134444,-0.09966300343030812,Yes,FALSE
ENSG00000103245,-0.189614958054148,Yes,FALSE
ENSG00000128591,0.3319175904095786,Yes,FALSE
ENSG00000175376,0.08309029780098183,Yes,FALSE
ENSG00000159147,0.13664022733238113,Yes,FALSE
ENSG00000272398,-0.3452089937624394,Yes,FALSE
ENSG00000196449,0.09472139069535263,Yes,FALSE
ENSG00000176225,0.1179329737433612,Yes,FALSE
ENSG00000166946,-0.09893286882929964,Yes,FALSE
ENSG00000079387,0.09731173899896466,Yes,FALSE
ENSG00000144848,0.09135669206858259,Yes,FALSE
ENSG00000173226,0.12870319093930038,Yes,FALSE
ENSG00000179562,0.08271533010993569,Yes,FALSE
ENSG00000169902,0.15154766187940133,Yes,FALSE
ENSG00000136826,0.25756044923139043,Yes,FALSE
ENSG00000275700,0.08650611317517362,Yes,FALSE
ENSG00000122852,-0.7301664604287388,Yes,FALSE
ENSG00000143079,-0.10856194999236989,Yes,FALSE
ENSG00000165264,0.13404403801548928,Yes,FALSE
ENSG00000101412,0.23019758822591152,Yes,FALSE
ENSG00000111796,-0.23579818237824948,Yes,FALSE
ENSG00000171503,-0.09719301691072589,Yes,FALSE
ENSG00000135387,-0.07747065959733121,Yes,FALSE
ENSG00000112715,0.1845542738409385,Yes,FALSE
ENSG00000088682,-0.09978234532435967,Yes,FALSE
ENSG00000005194,0.0881054597358656,Yes,FALSE
ENSG00000110583,-0.11560957421371194,Yes,FALSE
ENSG00000148835,0.11991121618217919,Yes,FALSE
ENSG00000057757,0.08168665462035025,Yes,FALSE
ENSG00000173376,-0.44935942366142195,Yes,FALSE
ENSG00000109919,0.08737487036912377,Yes,FALSE
ENSG00000139133,0.13315643732152183,Yes,FALSE
ENSG00000139178,-0.1063329197211544,Yes,FALSE
ENSG00000137547,0.13015965483128383,Yes,FALSE
ENSG00000164574,-0.2122422284516201,Yes,FALSE
ENSG00000112855,-0.08037583107238115,Yes,FALSE
ENSG00000197448,-0.09349418082300952,Yes,FALSE
ENSG00000160075,0.10613811392041697,Yes,FALSE
ENSG00000166750,-0.14020747548848336,Yes,FALSE
ENSG00000128654,0.10750210822168714,Yes,FALSE
ENSG00000198718,0.096545611642817,Yes,FALSE
ENSG00000053371,-0.134725268824495,Yes,FALSE
ENSG00000162458,0.16578839751681568,Yes,FALSE
ENSG00000107742,-0.25529991638761446,Yes,FALSE
ENSG00000130787,-0.19981020757387005,Yes,FALSE
ENSG00000135829,0.06557274187716236,Yes,FALSE
ENSG00000125835,0.18903327822162178,Yes,FALSE
ENSG00000173227,-0.5948903948276083,Yes,FALSE
ENSG00000179832,-0.18631857253066114,Yes,FALSE
ENSG00000188846,0.11799224776664571,Yes,FALSE
ENSG00000215182,-0.6590843147914922,Yes,FALSE
ENSG00000171453,0.10618805993167178,Yes,FALSE
ENSG00000151929,0.136142696082969,Yes,FALSE
ENSG00000142583,0.24542466461699872,Yes,FALSE
ENSG00000165983,-0.14909528545995732,Yes,FALSE
ENSG00000137776,-0.06924792089585456,Yes,FALSE
ENSG00000164024,0.10383842873055016,Yes,FALSE
ENSG00000205476,0.16573446578670628,Yes,FALSE
ENSG00000168389,-0.2511338244059264,Yes,FALSE
ENSG00000154556,-0.34543722382562797,Yes,FALSE
